path,label,Availability Mask,Can Blueprint
/Game/Mods/1840936777/Items/Structure/Banner/27/PrimalItemStructure_Prome_TotemBanner27.PrimalItemStructure_Prome_TotemBanner27,Prome Banner 27,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/28/PrimalItemStructure_Prome_TotemBanner28.PrimalItemStructure_Prome_TotemBanner28,Prome Banner 28,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/29/PrimalItemStructure_Prome_TotemBanner29.PrimalItemStructure_Prome_TotemBanner29,Prome Banner 29,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/30/PrimalItemStructure_Prome_TotemBanner30.PrimalItemStructure_Prome_TotemBanner30,Prome Banner 30,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/31/PrimalItemStructure_Prome_TotemBanner31.PrimalItemStructure_Prome_TotemBanner31,Prome Banner 31,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/32/PrimalItemStructure_Prome_TotemBanner32.PrimalItemStructure_Prome_TotemBanner32,Prome Banner 32,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/33/PrimalItemStructure_Prome_TotemBanner33.PrimalItemStructure_Prome_TotemBanner33,Prome Banner 33,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/34/PrimalItemStructure_Prome_TotemBanner34.PrimalItemStructure_Prome_TotemBanner34,Prome Banner 34,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/35/PrimalItemStructure_Prome_TotemBanner35.PrimalItemStructure_Prome_TotemBanner35,Prome Banner 35,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/36/PrimalItemStructure_Prome_TotemBanner36.PrimalItemStructure_Prome_TotemBanner36,Prome Banner 36,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/37/PrimalItemStructure_Prome_TotemBanner37.PrimalItemStructure_Prome_TotemBanner37,Prome Banner 37,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/38/PrimalItemStructure_Prome_TotemBanner38.PrimalItemStructure_Prome_TotemBanner38,Prome Banner 38,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/39/PrimalItemStructure_Prome_TotemBanner39.PrimalItemStructure_Prome_TotemBanner39,Prome Banner 39,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/40/PrimalItemStructure_Prome_TotemBanner40.PrimalItemStructure_Prome_TotemBanner40,Prome Banner 40,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/41/PrimalItemStructure_Prome_TotemBanner41.PrimalItemStructure_Prome_TotemBanner41,Prome Banner 41,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/42/PrimalItemStructure_Prome_TotemBanner42.PrimalItemStructure_Prome_TotemBanner42,Prome Banner 42,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/43/PrimalItemStructure_Prome_TotemBanner43.PrimalItemStructure_Prome_TotemBanner43,Prome Banner 43,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/44/PrimalItemStructure_Prome_TotemBanner44.PrimalItemStructure_Prome_TotemBanner44,Prome Banner 44,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/45/PrimalItemStructure_Prome_TotemBanner45.PrimalItemStructure_Prome_TotemBanner45,Prome Banner 45,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/46/PrimalItemStructure_Prome_TotemBanner46.PrimalItemStructure_Prome_TotemBanner46,Prome Banner 46,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/47/PrimalItemStructure_Prome_TotemBanner47.PrimalItemStructure_Prome_TotemBanner47,Prome Banner 47,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/48/PrimalItemStructure_Prome_TotemBanner48.PrimalItemStructure_Prome_TotemBanner48,Prome Banner 48,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/49/PrimalItemStructure_Prome_TotemBanner49.PrimalItemStructure_Prome_TotemBanner49,Prome Banner 49,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/50/PrimalItemStructure_Prome_TotemBanner50.PrimalItemStructure_Prome_TotemBanner50,Prome Banner 50,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/51/PrimalItemStructure_Prome_TotemBanner51.PrimalItemStructure_Prome_TotemBanner51,Prome Banner 51,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/52/PrimalItemStructure_Prome_TotemBanner52.PrimalItemStructure_Prome_TotemBanner52,Prome Banner 52,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/53/PrimalItemStructure_Prome_TotemBanner53.PrimalItemStructure_Prome_TotemBanner53,Prome Banner 53,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/54/PrimalItemStructure_Prome_TotemBanner54.PrimalItemStructure_Prome_TotemBanner54,Prome Banner 54,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/55/PrimalItemStructure_Prome_TotemBanner55.PrimalItemStructure_Prome_TotemBanner55,Prome Banner 55,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/56/PrimalItemStructure_Prome_TotemBanner56.PrimalItemStructure_Prome_TotemBanner56,Prome Banner 56,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/57/PrimalItemStructure_Prome_TotemBanner57.PrimalItemStructure_Prome_TotemBanner57,Prome Banner 57,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/58/PrimalItemStructure_Prome_TotemBanner58.PrimalItemStructure_Prome_TotemBanner58,Prome Banner 58,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/59/PrimalItemStructure_Prome_TotemBanner59.PrimalItemStructure_Prome_TotemBanner59,Prome Banner 59,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/60/PrimalItemStructure_Prome_TotemBanner60.PrimalItemStructure_Prome_TotemBanner60,Prome Banner 60,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/61/PrimalItemStructure_Prome_TotemBanner61.PrimalItemStructure_Prome_TotemBanner61,Prome Banner 61,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/62/PrimalItemStructure_Prome_TotemBanner62.PrimalItemStructure_Prome_TotemBanner62,Prome Banner 62,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/63/PrimalItemStructure_Prome_TotemBanner63.PrimalItemStructure_Prome_TotemBanner63,Prome Banner 63,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/64/PrimalItemStructure_Prome_TotemBanner64.PrimalItemStructure_Prome_TotemBanner64,Prome Banner 64,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/65/PrimalItemStructure_Prome_TotemBanner65.PrimalItemStructure_Prome_TotemBanner65,Prome Banner 65,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/66/PrimalItemStructure_Prome_TotemBanner66.PrimalItemStructure_Prome_TotemBanner66,Prome Banner 66,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/67/PrimalItemStructure_Prome_TotemBanner67.PrimalItemStructure_Prome_TotemBanner67,Prome Banner 67,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/68/PrimalItemStructure_Prome_TotemBanner68.PrimalItemStructure_Prome_TotemBanner68,Prome Banner 68,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/69/PrimalItemStructure_Prome_TotemBanner69.PrimalItemStructure_Prome_TotemBanner69,Prome Banner 69,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/70/PrimalItemStructure_Prome_TotemBanner70.PrimalItemStructure_Prome_TotemBanner70,Prome Banner 70,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/71/PrimalItemStructure_Prome_TotemBanner71.PrimalItemStructure_Prome_TotemBanner71,Prome Banner 71,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/72/PrimalItemStructure_Prome_TotemBanner72.PrimalItemStructure_Prome_TotemBanner72,Prome Banner 72,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/73/PrimalItemStructure_Prome_TotemBanner73.PrimalItemStructure_Prome_TotemBanner73,Prome Banner 73,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/74/PrimalItemStructure_Prome_TotemBanner74.PrimalItemStructure_Prome_TotemBanner74,Prome Banner 74,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/75/PrimalItemStructure_Prome_TotemBanner75.PrimalItemStructure_Prome_TotemBanner75,Prome Banner 75,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/76/PrimalItemStructure_Prome_TotemBanner76.PrimalItemStructure_Prome_TotemBanner76,Prome Banner 76,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/77/PrimalItemStructure_Prome_TotemBanner77.PrimalItemStructure_Prome_TotemBanner77,Prome Banner 77,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/78/PrimalItemStructure_Prome_TotemBanner78.PrimalItemStructure_Prome_TotemBanner78,Prome Banner 78,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/79/PrimalItemStructure_Prome_TotemBanner79.PrimalItemStructure_Prome_TotemBanner79,Prome Banner 79,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/80/PrimalItemStructure_Prome_TotemBanner80.PrimalItemStructure_Prome_TotemBanner80,Prome Banner 80,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/81/PrimalItemStructure_Prome_TotemBanner81.PrimalItemStructure_Prome_TotemBanner81,Prome Banner 81,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/82/PrimalItemStructure_Prome_TotemBanner82.PrimalItemStructure_Prome_TotemBanner82,Prome Banner 82,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/83/PrimalItemStructure_Prome_TotemBanner83.PrimalItemStructure_Prome_TotemBanner83,Prome Banner 83,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/84/PrimalItemStructure_Prome_TotemBanner84.PrimalItemStructure_Prome_TotemBanner84,Prome Banner 84,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/85/PrimalItemStructure_Prome_TotemBanner85.PrimalItemStructure_Prome_TotemBanner85,Prome Banner 85,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/86/PrimalItemStructure_Prome_TotemBanner86.PrimalItemStructure_Prome_TotemBanner86,Prome Banner 86,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/87/PrimalItemStructure_Prome_TotemBanner87.PrimalItemStructure_Prome_TotemBanner87,Prome Banner 87,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/88/PrimalItemStructure_Prome_TotemBanner88.PrimalItemStructure_Prome_TotemBanner88,Prome Banner 88,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/89/PrimalItemStructure_Prome_TotemBanner89.PrimalItemStructure_Prome_TotemBanner89,Prome Banner 89,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/90/PrimalItemStructure_Prome_TotemBanner90.PrimalItemStructure_Prome_TotemBanner90,Prome Banner 90,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/91/PrimalItemStructure_Prome_TotemBanner91.PrimalItemStructure_Prome_TotemBanner91,Prome Banner 91,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/92/PrimalItemStructure_Prome_TotemBanner92.PrimalItemStructure_Prome_TotemBanner92,Prome Banner 92,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/93/PrimalItemStructure_Prome_TotemBanner93.PrimalItemStructure_Prome_TotemBanner93,Prome Banner 93,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/94/PrimalItemStructure_Prome_TotemBanner94.PrimalItemStructure_Prome_TotemBanner94,Prome Banner 94,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/95/PrimalItemStructure_Prome_TotemBanner95.PrimalItemStructure_Prome_TotemBanner95,Prome Banner 95,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/96/PrimalItemStructure_Prome_TotemBanner96.PrimalItemStructure_Prome_TotemBanner96,Prome Banner 96,511,TRUE
/Game/Mods/1840936777/Items/Structure/Beacon/PrimalItemStructure_Prome_Beacon_Blue.PrimalItemStructure_Prome_Beacon_Blue,Prome Structure beacon blue,511,TRUE
/Game/Mods/1840936777/Items/Structure/Beacon/PrimalItemStructure_Prome_Beacon_Green.PrimalItemStructure_Prome_Beacon_Green,Prome Structure beacon green,511,TRUE
/Game/Mods/1840936777/Items/Structure/Beacon/PrimalItemStructure_Prome_Beacon_Panchromatic.PrimalItemStructure_Prome_Beacon_Panchromatic,Prome Structure beacon Panchromatic,511,TRUE
/Game/Mods/1840936777/Items/Structure/Beacon/PrimalItemStructure_Prome_Beacon_Pink.PrimalItemStructure_Prome_Beacon_Pink,Prome Structure beacon Pink,511,TRUE
/Game/Mods/1840936777/Items/Structure/Beacon/PrimalItemStructure_Prome_Beacon_Red.PrimalItemStructure_Prome_Beacon_Red,Prome Structure beacon Red,511,TRUE
/Game/Mods/1840936777/Items/Structure/Beacon/PrimalItemStructure_Prome_Beacon_Yellow.PrimalItemStructure_Prome_Beacon_Yellow,Prome Structure beacon Yellow,511,TRUE
/Game/Mods/1840936777/Items/Structure/BeeHive/PrimalItemStructure_Prome_BeeHive.PrimalItemStructure_Prome_BeeHive,Prome Beehive,511,TRUE
/Game/Mods/1840936777/Items/Structure/BreakingBoundaries/PrimalItemStructure_Prome_MagicSealCanister.PrimalItemStructure_Prome_MagicSealCanister,Prome Magic seal canister,511,TRUE
/Game/Mods/1840936777/Items/Structure/BreakingBoundaries/Boss/PrimalItemConsumable_Prome_DesertLord.PrimalItemConsumable_Prome_DesertLord,Prome DesertLord,511,TRUE
/Game/Mods/1840936777/Items/Structure/BreakingBoundaries/Boss/PrimalItemConsumable_Prome_GhostBoss.PrimalItemConsumable_Prome_GhostBoss,Prome Ghostlord,511,TRUE
/Game/Mods/1840936777/Items/Structure/BreakingBoundaries/Boss/PrimalItemConsumable_Prome_GrasslandLord.PrimalItemConsumable_Prome_GrasslandLord,Prome GrassLord,511,TRUE
/Game/Mods/1840936777/Items/Structure/BreakingBoundaries/Boss/PrimalItemConsumable_Prome_InfernalLord.PrimalItemConsumable_Prome_InfernalLord,Prome InfernalLord,511,TRUE
/Game/Mods/1840936777/Items/Structure/BreakingBoundaries/Boss/PrimalItemConsumable_Prome_MetalManBoss.PrimalItemConsumable_Prome_MetalManBoss,Prome Metalman,511,TRUE
/Game/Mods/1840936777/Items/Structure/BreakingBoundaries/Boss/PrimalItemConsumable_Prome_MountainRangeLord.PrimalItemConsumable_Prome_MountainRangeLord,Prome MountainLord,511,TRUE
/Game/Mods/1840936777/Items/Structure/BreakingBoundaries/Boss/PrimalItemConsumable_Prome_OceanLord.PrimalItemConsumable_Prome_OceanLord,Prome OceanLord,511,TRUE
/Game/Mods/1840936777/Items/Structure/BreakingBoundaries/Boss/PrimalItemConsumable_Prome_SkyLord.PrimalItemConsumable_Prome_SkyLord,Prome Skylord,511,TRUE
/Game/Mods/1840936777/Items/Structure/Gambling/PrimalItemStructure_Prome_GamblingAnvilBench.PrimalItemStructure_Prome_GamblingAnvilBench,Prome gamblingBench,511,TRUE
/Game/Mods/1840936777/Items/Structure/Gambling/x1/PrimalItemConsumable_Prome_GamblingX1.PrimalItemConsumable_Prome_GamblingX1,Prome gambling 1X,511,TRUE
/Game/Mods/1840936777/Items/Structure/Gambling/x10/PrimalItemConsumable_Prome_GamblingX10.PrimalItemConsumable_Prome_GamblingX10,Prome gambling 10X,511,TRUE
/Game/Mods/1840936777/Items/Structure/Gambling/x20/PrimalItemConsumable_Prome_GamblingX20.PrimalItemConsumable_Prome_GamblingX20,Prome gambling 20X,511,TRUE
/Game/Mods/1840936777/Items/Structure/Gambling/x5/PrimalItemConsumable_Prome_GamblingX5.PrimalItemConsumable_Prome_GamblingX5,Prome gambling 5X,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/AnvilBench/PrimalItemStructure_Prome_GlassMetalAnvilBench.PrimalItemStructure_Prome_GlassMetalAnvilBench,Prome Glass metal bench,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/Ceiling/PrimalItemStructure_Prome_GlassMetalCeiling.PrimalItemStructure_Prome_GlassMetalCeiling,Prome Glass metal ceiling,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/Ceiling2/PrimalItemStructure_Prome_GlassMetalCeiling2.PrimalItemStructure_Prome_GlassMetalCeiling2,Prome Glass metal ceiling2,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/Ceiling3/PrimalItemStructure_Prome_GlassMetalCeiling3.PrimalItemStructure_Prome_GlassMetalCeiling3,Prome Glass metal ceiling3,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/CeilingDoorway/PrimalItemStructure_Prome_GlassMetalCeilingWithTrapdoor.PrimalItemStructure_Prome_GlassMetalCeilingWithTrapdoor,Prome glass metal hatchframe,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/Door/PrimalItemStructure_Prome_GlassMetalDoor.PrimalItemStructure_Prome_GlassMetalDoor,Prome Glass metal door,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/Door2/PrimalItemStructure_Prome_GlassMetalDoor2.PrimalItemStructure_Prome_GlassMetalDoor2,Prome Glass metal door2,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/DoorFrame/PrimalItemStructure_Prome_GlassMetalWallWithDoor.PrimalItemStructure_Prome_GlassMetalWallWithDoor,Prome glass metal doorframe,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/Floor/PrimalItemStructure_Prome_GlassMetalFloor.PrimalItemStructure_Prome_GlassMetalFloor,Prome Glass metal floor,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/Gate/PrimalItemStructure_Prome_GlassMetalGate.PrimalItemStructure_Prome_GlassMetalGate,Prome Glass metal gate,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/GateFrame/PrimalItemStructure_Prome_GlassMetalGateframe.PrimalItemStructure_Prome_GlassMetalGateframe,Prome glass metal gateframe,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/GateFrameLarge/PrimalItemStructure_Prome_GlassMetalGateframe_Large.PrimalItemStructure_Prome_GlassMetalGateframe_Large,Prome glass metal gateframe large,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/GiantGate/PrimalItemStructure_Prome_GlassMetalGate_Large.PrimalItemStructure_Prome_GlassMetalGate_Large,Prome glass metal get large,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/LeftRoof/PrimalItemStructure_Prome_GlassMetalWall_Sloped_Left.PrimalItemStructure_Prome_GlassMetalWall_Sloped_Left,Prome GlassMetalWall Sloped Left,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/Pillar/PrimalItemStructure_Prome_GlassMetalPillar.PrimalItemStructure_Prome_GlassMetalPillar,Prome Glass metal pillar,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/Pillar2/PrimalItemStructure_Prome_GlassMetalPillar2.PrimalItemStructure_Prome_GlassMetalPillar2,Prome Glass metal pillar2,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/Railing/PrimalItemStructure_Prome_GlassMetalRailing.PrimalItemStructure_Prome_GlassMetalRailing,Prome Glass metal railing,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/Ramp/PrimalItemStructure_Prome_GlassMetalRamp.PrimalItemStructure_Prome_GlassMetalRamp,Prome Glass metal ramp,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/Ramp2/PrimalItemStructure_Prome_GlassMetalRamp2.PrimalItemStructure_Prome_GlassMetalRamp2,Prome Glass metal ramp2,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/RightRoof/PrimalItemStructure_Prome_GlassMetalWall_Sloped_Right.PrimalItemStructure_Prome_GlassMetalWall_Sloped_Right,Prome GlassMetalWall Sloped Right,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/Roof/PrimalItemStructure_Prome_GlassMetalRoof.PrimalItemStructure_Prome_GlassMetalRoof,Prome Glass metal roof,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/Roof2/PrimalItemStructure_Prome_GlassMetalRoof2.PrimalItemStructure_Prome_GlassMetalRoof2,Prome Glass metal roof2,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/Stair/PrimalItemStructure_Prome_GlassMetalStairs.PrimalItemStructure_Prome_GlassMetalStairs,Prome Glass metal stair,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/StorageBoc_Large/PrimalItemStructure_Prome_GlassMetalStorageBox_Large.PrimalItemStructure_Prome_GlassMetalStorageBox_Large,Prome glass metal box,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/TrapDoor/PrimalItemStructure_Prome_GlassMetalTrapdoor.PrimalItemStructure_Prome_GlassMetalTrapdoor,Prome glass metal trapdoor,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/Wall/PrimalItemStructure_Prome_GlassMetalWall.PrimalItemStructure_Prome_GlassMetalWall,Prome Glass metal wall,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/Wall2/PrimalItemStructure_Prome_GlassMetalWall2.PrimalItemStructure_Prome_GlassMetalWall2,Prome Glass metal wall2,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/Wall3/PrimalItemStructure_Prome_GlassMetalWall3.PrimalItemStructure_Prome_GlassMetalWall3,Prome Glass metal wall3,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/Wall4/PrimalItemStructure_Prome_GlassMetalWall4.PrimalItemStructure_Prome_GlassMetalWall4,Prome Glass metal wall4,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/WallWindow/PrimalItemStructure_Prome_GlassMetalWallWithWindow.PrimalItemStructure_Prome_GlassMetalWallWithWindow,Prome glass metal window,511,TRUE
/Game/Mods/1840936777/Items/Structure/GlassMetal/Window/PrimalItemStructure_Prome_GlassMetalWindow.PrimalItemStructure_Prome_GlassMetalWindow,Prome Glass metal window,511,TRUE
/Game/Mods/1840936777/Items/Structure/InfinityWars/Easy/PrimalItem_Prome_InfinityWars_Easy.PrimalItem_Prome_InfinityWars_Easy,Prome InfinityWars easy,511,TRUE
/Game/Mods/1840936777/Items/Structure/InfinityWars/Hard/PrimalItem_Prome_InfinityWars_Hard.PrimalItem_Prome_InfinityWars_Hard,Prome InfinityWars hard,511,TRUE
/Game/Mods/1840936777/Items/Structure/InfinityWars/Medium/PrimalItem_Prome_InfinityWars_Medium.PrimalItem_Prome_InfinityWars_Medium,Prome InfinityWars medium,511,TRUE
/Game/Mods/1840936777/Items/Structure/InfinityWars/PrimalEarth/CoreBlueprints/Resources/PrimalItemConsumable_Cooked_Human_PrimeMeat.PrimalItemConsumable_Cooked_Human_PrimeMeat,Prome cooked human meat,511,TRUE
/Game/Mods/1840936777/Items/Structure/InfinityWars/PrimalEarth/CoreBlueprints/Resources/PrimalItemConsumable_Cooked_Human_PrimeMeat_Heart.PrimalItemConsumable_Cooked_Human_PrimeMeat_Heart,Prome cooked human heart,511,TRUE
/Game/Mods/1840936777/Items/Structure/InfinityWars/PrimalEarth/CoreBlueprints/Resources/PrimalItemConsumable_Cooked_Human_PrimeMeat_instenstines.PrimalItemConsumable_Cooked_Human_PrimeMeat_instenstines,Prome cooked human instenstines,511,TRUE
/Game/Mods/1840936777/Items/Structure/InfinityWars/PrimalEarth/CoreBlueprints/Resources/PrimalItemConsumable_Cooked_Human_PrimeMeat_Kidneys.PrimalItemConsumable_Cooked_Human_PrimeMeat_Kidneys,Prome cooked human kidneys,511,TRUE
/Game/Mods/1840936777/Items/Structure/InfinityWars/PrimalEarth/CoreBlueprints/Resources/PrimalItemConsumable_Cooked_Human_PrimeMeat_liver.PrimalItemConsumable_Cooked_Human_PrimeMeat_liver,Prome cooked human liver,511,TRUE
/Game/Mods/1840936777/Items/Structure/InfinityWars/PrimalEarth/CoreBlueprints/Resources/PrimalItemConsumable_Cooked_Human_PrimeMeat_lungs.PrimalItemConsumable_Cooked_Human_PrimeMeat_lungs,Prome cooked human lungs,511,TRUE
/Game/Mods/1840936777/Items/Structure/InfinityWars/PrimalEarth/CoreBlueprints/Resources/PrimalItemConsumable_Cooked_Human_PrimeMeat_skin.PrimalItemConsumable_Cooked_Human_PrimeMeat_skin,Prome cooked human skin,511,TRUE
/Game/Mods/1840936777/Items/Structure/InfinityWars/PrimalEarth/CoreBlueprints/Weapons/PrimalItem_WeaponHandcuffs_BushP.PrimalItem_WeaponHandcuffs_BushP,Prome headcuffs,511,TRUE
